#
8.9392,21.600,37.020,21.555,21.628,9.2480,19.114,3.4216,38.684,38.078,14.553,0.1858,19.360,6.3726,21.775,0.9054,34.742,0.0,0.2840,0.0,0.0,0.1290,0.2159,0.0,30.551
8.7124,93.398,25.991,23.736,2.5486,0.0,1.2813,29.072,2.5917,20.473,35.409,31.725,18.576,3.5734,7.5918,26.683,0.0,0.4840,0.0,0.0,0.0074,0.0,0.2228,0.0,36.026
29.323,39.801,15.581,16.659,26.683,33.218,14.832,19.949,33.605,0.7226,34.558,16.487,45.945,25.894,76.026,0.0,0.0943,0.0,0.0,0.5670,0.0,0.1283,0.0,0.2853,56.145
1.7652,20.232,8.9796,3.6584,34.275,16.111,69.493,13.090,23.009,2.0931,19.396,34.453,0.0,31.365,4.7610,0.1485,0.3020,0.0,3.7640,0.0425,0.0,0.0,0.2045,0.0,16.586
16.490,15.018,31.943,35.317,2.5555,16.358,1.1817,34.642,34.747,29.765,1.5994,27.570,15.710,1.9543,0.3153,0.0,0.0,0.0089,0.0,0.0,0.0,0.7027,0.0,0.0,25.924
25.518,30.615,7.2668,30.970,40.763,38.085,34.269,38.644,36.712,35.330,13.815,0.0,31.591,0.0,0.0,0.1658,0.0847,0.2706,0.0,0.1117,1.4591,0.0,0.0179,4.6422,4.3171
7.1785,30.414,4.7311,10.416,10.834,33.586,0.0939,4.5442,38.054,17.197,8.9406,34.061,24.496,0.4399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.791,42.002,27.644,26.704
48.786,15.541,39.705,10.478,1.0426,0.0,0.1339,0.0,18.026,31.760,29.992,49.557,0.0370,0.0996,0.0,0.0,0.4496,0.0,0.0,0.1500,18.752,20.938,14.712,33.210,21.491
19.743,19.403,0.0,0.3197,0.0,0.0,0.0,0.0,17.299,35.406,40.878,26.167,0.0031,0.6318,0.0,0.4374,0.0,0.0,0.0,24.178,10.342,11.431,35.723,5.8102,4.3257
3.9564,0.0878,0.0,0.0,0.0,0.3754,0.0,0.0268,0.0765,21.291,24.207,0.0,0.0912,0.0063,0.0,0.1553,0.0,0.0,31.096,37.752,20.547,57.342,20.804,5.1013,29.260
0.0,0.0530,0.0,0.0,0.9552,0.0,0.0805,0.0548,0.0,24.648,20.458,0.1690,0.0,0.0,0.6748,0.0,0.1355,6.2568,39.813,42.981,24.611,29.063,8.6641,0.0976,33.307
16.482,0.1757,0.0,0.0,0.0772,0.1749,0.0,0.0,0.1081,0.0,0.0980,0.0,0.3101,0.1412,0.0,0.0821,14.929,27.392,18.660,20.421,4.2433,1.1715,5.6452,12.309,4.0313
41.797,27.960,12.645,0.3780,0.0,0.0,0.2955,0.0048,0.0,0.5035,1.1012,0.0,0.1716,0.0,0.7349,33.795,1.0477,7.5852,16.610,37.415,21.796,40.664,6.8815,19.977,40.335
5.5446,14.960,6.3468,0.2373,0.0003,0.0,0.0197,0.0,0.9806,0.0,0.0,0.7984,0.0,0.6262,0.7875,5.5336,34.604,6.3063,16.404,10.350,18.300,29.100,6.7038,15.254,5.6701
36.967,25.253,17.804,11.429,36.455,11.995,0.3157,0.0,0.0555,0.0,0.4325,0.0,0.1020,0.0,1.7824,26.968,0.0,42.962,33.897,31.952,27.007,27.264,34.670,2.6587,35.633
0.0,19.586,0.0,66.470,30.307,36.586,5.3631,0.0,0.0,0.0,0.1141,0.3585,0.0,4.1357,34.832,28.853,6.0363,14.085,15.681,19.653,1.9332,7.0144,2.1967,2.2732,0.0
14.720,24.122,37.361,32.719,9.4180,8.3405,10.119,17.281,0.1304,0.0,0.0,0.0,37.664,23.781,17.698,12.490,27.726,12.523,26.455,21.103,4.0432,24.158,32.413,23.910,22.065
7.6820,13.665,19.899,9.1995,11.282,24.435,16.431,12.981,34.649,0.0,0.0900,0.0,0.0,34.903,8.0229,2.5135,16.390,21.317,7.5552,15.590,40.804,6.4251,37.347,0.9497,37.521
27.820,72.661,24.341,12.804,22.087,34.869,8.9824,5.4337,1.9800,8.0955,0.0,10.421,18.014,3.5358,6.9374,35.645,6.5816,9.5175,15.593,5.6820,31.590,27.011,2.4866,6.3899,33.525
19.958,15.718,5.1888,25.503,13.682,28.806,4.9301,36.888,25.589,30.405,28.758,36.722,11.854,3.1962,36.194,12.580,31.951,24.084,7.8862,19.216,11.945,35.100,2.4572,26.565,28.651
#
27.682,7.9743,28.863,2.2154,33.370,8.8936,17.090,4.9932,14.486,0.0,12.650,5.9484,33.229,21.344,20.184,15.952,38.496,37.928,36.681,15.966,17.893,42.218,34.729,0.0,24.132
13.844,20.963,0.0,16.464,20.048,38.757,29.178,30.113,0.4651,0.0,100.24,2.4988,12.058,35.599,41.871,6.3701,38.200,38.326,40.850,36.863,15.841,0.1530,0.1462,0.1119,11.980
4.5115,6.4534,41.125,15.371,5.5334,0.0,0.0,32.062,21.775,35.223,9.1313,5.8514,31.911,0.3177,34.520,32.848,3.6050,22.869,25.537,4.8156,0.3906,0.0950,0.0,0.0,42.774
6.3037,14.070,15.562,24.991,32.235,9.9142,1.5086,22.972,37.018,33.070,25.167,6.7640,27.003,31.854,2.6942,40.452,43.274,40.705,39.530,0.0,0.1614,0.0,0.3747,0.0227,27.562
14.505,10.111,27.902,30.082,1.9834,41.656,11.312,30.820,10.918,0.0,32.499,11.934,5.1509,29.142,42.344,17.260,5.9780,1.4733,0.0,0.0,0.0,0.0843,0.0,0.0,51.563
11.832,31.294,23.000,11.750,0.0,36.068,2.1128,35.404,24.286,37.562,33.830,2.7027,10.540,23.438,3.6565,7.2666,44.885,0.0,0.6873,0.0,0.0,0.1376,0.0470,0.0,44.894
75.692,4.7538,0.0,2.7797,16.198,39.112,37.721,3.8604,29.361,4.0128,15.973,3.8358,27.105,4.2411,26.575,16.321,0.0,0.6685,0.0,0.0,1.0035,0.0,0.0619,0.0,14.940
27.824,10.370,8.1360,24.844,20.455,25.545,35.810,17.073,61.970,9.4741,26.913,42.154,1.6256,15.021,3.1657,0.0,0.1006,0.0,0.0,0.0,0.0,0.1573,0.0,0.5254,1.5675
16.249,28.012,3.3399,3.1704,42.598,26.562,5.2544,18.298,41.225,3.4267,7.4128,25.471,32.579,31.751,29.051,0.3652,0.2268,0.0,0.4019,0.1053,0.0,0.0,0.3480,0.0,7.9878
31.548,14.398,24.433,38.954,39.749,5.8579,35.299,22.623,6.7521,27.968,15.186,24.638,14.821,10.930,0.2248,0.0,0.0,0.5913,0.0,0.0,0.0,0.1947,0.0,0.0,36.926
25.194,24.434,72.818,40.508,19.935,0.7510,0.0,16.007,27.548,1.8034,0.0,14.735,8.3076,0.0,0.0,0.1501,0.1037,0.4051,0.0,0.1991,1.1142,0.0,0.1537,42.725,28.182
10.940,13.420,29.163,39.829,39.191,12.125,0.2399,20.512,2.6258,38.006,36.411,1.9834,2.7723,0.2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.658,14.185,3.5439,40.484
19.869,15.813,29.023,27.538,0.4191,0.0,0.0625,0.0,31.522,0.9517,3.6063,15.049,0.1002,0.0372,0.0,0.0,0.9208,0.0,0.0,0.6804,40.197,21.521,32.462,13.744,13.853
2.0473,6.1982,0.0,0.4324,0.0,0.6375,0.3396,0.0,11.126,39.629,41.402,34.995,0.1080,0.5087,0.0,0.3901,0.0,0.0,0.0,27.188,10.604,18.441,4.6762,21.826,13.865
6.3345,0.0890,0.0,0.0,0.0,0.1760,0.0,0.2702,1.6342,0.0,4.5356,0.0,0.1303,0.1540,0.0,0.0236,0.0,0.0,5.0175,11.121,39.531,22.856,1.3621,28.757,39.297
0.0,0.1027,0.0,0.0,0.3252,0.0,0.0436,0.0640,0.0,44.449,2.7954,0.1771,0.0,0.0,0.5974,0.0,0.0757,28.296,4.6841,3.0513,0.0,0.1119,22.634,15.219,11.519
38.182,0.0992,0.0,0.0,0.0218,0.1394,0.0,0.0,0.5233,0.0,0.1370,0.0,0.0931,0.0839,0.0,0.3894,6.1423,10.120,2.0597,8.5966,36.977,6.3246,11.850,19.394,43.816
25.752,2.5050,4.5617,0.5528,0.0,0.0,0.0691,0.1284,0.0,0.0653,0.4606,0.0,0.4326,0.0,0.3086,41.294,23.479,20.704,15.707,20.492,24.125,12.822,11.927,84.071,8.5226
16.017,21.023,5.7293,36.211,0.5779,0.0,0.1420,0.0,0.0,0.0,0.0,0.4529,0.0,0.6551,0.7415,37.201,20.082,28.036,42.009,0.4719,14.610,22.333,8.6919,39.846,1.3204
0.0,8.5216,22.548,37.336,28.067,27.214,1.2327,0.0,0.1697,0.0,0.6608,0.0,0.3546,0.0,21.764,4.8011,42.899,22.890,0.0,12.494,4.1366,28.966,8.9242,23.874,0.2742
29.107,24.269,7.9704,35.282,13.895,10.717,10.039,0.0,0.0,0.0,0.0,0.1292,0.0,50.458,6.6012,12.764,14.115,23.304,22.683,0.0,28.301,3.7930,20.204,9.8867,12.628
4.4005,20.170,2.3312,5.6443,14.016,30.791,26.205,42.167,0.1482,0.0,0.0,0.0,1.8563,40.321,32.185,20.855,28.125,28.527,0.0,27.861,30.582,8.0583,0.0,22.601,26.572
5.0878,6.9562,22.094,23.121,2.9996,19.247,17.269,14.573,41.246,0.0368,0.7147,0.0,44.245,10.292,15.377,9.1512,12.156,23.791,2.3943,34.892,3.3004,0.0,4.9819,23.646,16.395
6.0203,34.477,37.513,5.4186,11.809,10.400,5.9580,6.0287,10.186,38.972,0.0,9.8750,0.8917,9.3006,14.174,0.0361,12.978,24.945,45.119,18.485,0.4677,5.0002,1.2532,22.111,41.454
5.0715,0.3784,12.594,18.321,3.0644,10.621,34.173,40.599,19.476,2.1213,36.488,20.748,22.308,22.612,2.3080,6.9005,36.557,11.972,37.466,0.0,36.180,13.349,71.903,23.256,37.237
#
45.510,62.913,17.704,0.0,21.809,20.513,45.201,10.532,4.7452,28.907,9.9125,33.102,9.5700,5.0445,3.6899,36.960,12.592,43.635,18.540,36.767,0.1521,5.7808,27.857,0.0,1.5352
15.599,0.0,10.306,40.412,16.323,33.176,20.741,18.411,22.797,25.173,1.8366,32.408,39.154,37.221,14.204,2.0127,2.6566,33.928,43.154,20.068,24.869,0.1940,1.6235,0.1560,11.371
39.436,41.264,0.1884,4.9386,12.239,25.070,20.347,38.985,37.969,19.191,2.5140,25.045,42.405,21.473,24.311,25.238,28.761,11.831,42.954,3.2527,0.3073,0.0878,0.0,0.0,44.930
30.330,47.721,22.353,61.598,14.696,4.8253,19.611,38.942,18.663,38.151,25.529,18.874,0.0,39.290,35.640,20.153,7.5168,32.560,42.251,0.0,0.2009,0.0,0.4847,0.1071,31.921
37.587,17.767,14.107,26.396,34.621,35.234,28.388,39.239,28.627,4.7812,14.372,24.233,27.593,17.550,12.647,17.600,39.345,27.022,0.0,0.0,0.0,0.0,0.0,0.0,43.468
7.9104,13.556,4.4095,10.217,9.1712,20.217,5.3519,0.0,8.7932,27.364,9.1514,9.3588,107.68,26.348,22.466,4.5408,15.216,0.0,0.5122,0.0,0.0,0.1586,0.6373,0.0,31.920
25.304,17.419,17.709,11.592,16.312,0.0,14.688,22.640,45.292,38.579,51.728,70.131,2.7086,4.9083,1.3404,7.8382,0.0,1.1162,0.0,0.0,0.1728,0.0,0.3141,0.0,20.665
3.0857,19.169,5.9627,5.6434,42.880,16.589,12.195,21.427,5.9125,4.5168,37.086,20.789,26.453,25.473,1.4566,0.0,0.1615,0.0,0.0,0.5581,0.0,0.1144,0.0,0.6874,15.752
22.901,29.278,9.4112,9.5104,16.164,38.179,33.406,13.337,3.1125,34.158,19.886,12.517,16.068,7.6313,23.908,0.3397,0.1166,0.0,0.3046,0.3643,0.0,0.0,0.9971,0.0,37.057
4.1694,8.9068,3.7236,35.745,29.478,2.0416,35.223,33.991,11.292,1.0283,30.849,0.8664,0.0,26.404,0.0584,0.0,0.0,0.3459,0.0,0.0,0.0,0.7688,0.0,0.0,0.0
1.2825,29.382,10.939,23.121,1.2043,38.339,10.185,12.545,8.1685,29.717,40.985,38.144,59.643,0.0,0.0,0.0234,0.0837,0.0292,0.0,0.1031,0.3206,0.0,0.2832,30.501,32.539
28.534,34.143,30.757,0.0,39.545,0.4294,0.0814,12.220,4.2235,0.9516,18.339,3.1585,26.780,0.1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.812,11.220,43.196,35.931
1.1980,20.039,13.643,0.3855,0.0,0.0,0.0542,0.0,18.645,33.723,43.628,3.1071,0.1442,0.1791,0.0,0.0,0.3526,0.0,0.0,0.2156,1.8231,38.654,8.7978,19.124,39.995
33.892,4.1374,0.0,0.1667,0.0,0.9974,0.3823,0.0,39.149,27.723,0.3665,0.2947,0.1472,0.0139,0.0,0.7696,0.0,0.0,0.0,16.487,41.391,19.832,39.320,28.123,30.499
20.319,0.1623,0.0,0.0,0.0,0.3214,0.0,0.0921,0.5539,27.039,35.486,0.0,0.0101,0.1226,0.0,0.1422,0.0,0.0,33.169,14.633,1.4715,16.588,18.822,0.0,7.8019
0.0,0.0269,0.0,0.0,0.2120,0.0,0.1099,0.2340,0.0,17.106,39.099,0.1379,0.0,0.0,0.2478,0.0,0.1947,4.1149,20.755,1.1532,37.779,13.797,19.375,8.4987,18.568
14.704,0.0451,0.0,0.0,0.2679,0.0704,0.0,0.0,0.3794,0.0,0.0663,0.0,0.2304,0.2988,0.0,0.2860,39.981,9.9182,6.5575,32.273,26.001,16.955,8.5664,44.665,3.1488
6.6876,5.6088,8.4883,0.5808,0.0,0.0,0.3197,0.0610,0.0,0.1796,0.2010,0.0,0.3999,0.0,0.7811,9.5895,21.068,13.415,31.496,34.831,0.0,17.193,0.0,16.786,4.4715
10.356,38.740,28.435,18.667,0.4217,0.0,0.0113,0.0,0.7043,0.0,0.0,0.3640,0.0,0.4400,0.6288,5.5817,16.532,24.487,12.045,2.6620,9.8201,33.999,14.734,16.181,21.405
2.3365,18.863,24.991,21.638,8.3325,26.213,0.5069,0.0,0.0279,0.0,0.5645,0.0,0.0938,0.0,11.607,20.208,20.080,13.543,32.927,41.306,24.319,39.370,1.9840,21.327,5.1159
22.970,3.9177,3.6724,11.578,11.132,7.3973,40.225,0.0,0.0,0.0,0.2637,0.0556,0.0,30.780,33.881,0.0,13.768,7.5800,31.280,28.217,18.323,29.194,22.155,1.7213,16.557
11.349,29.312,60.465,17.520,10.285,3.9874,24.845,11.050,0.0345,0.0,0.0,0.0,4.1565,13.552,46.183,5.4119,21.863,41.587,0.0,24.869,20.793,26.793,21.884,40.068,23.307
23.513,21.648,32.684,30.388,29.640,38.713,28.444,9.7217,9.8422,0.0313,0.5510,0.0,2.7863,46.339,43.228,28.515,20.992,33.042,60.789,12.674,0.3138,19.627,33.778,39.445,24.966
0.0,14.674,20.134,7.9885,35.197,17.680,25.655,18.282,42.922,5.9212,0.0,34.218,15.410,9.1040,18.801,30.783,25.730,7.7398,4.1321,23.222,5.7102,6.6459,27.404,9.9918,10.832
11.660,7.8959,28.515,9.7831,1.0813,0.0,32.548,11.722,9.7316,11.707,26.697,24.906,36.735,24.198,33.302,18.077,20.486,2.1437,19.019,22.134,28.040,33.260,25.656,13.655,4.4606
#
11.199,9.2734,19.227,15.484,24.068,24.237,28.438,12.986,34.226,30.140,0.0,21.597,8.2062,19.132,5.9212,22.500,26.295,17.973,18.408,3.8064,38.091,5.2954,37.550,0.0,38.325
14.650,37.241,28.896,1.0569,38.193,13.428,11.693,18.359,33.013,27.538,6.5028,28.827,27.161,16.199,28.371,33.762,0.8950,0.0,3.6939,14.130,35.585,0.1022,1.3370,0.1694,24.880
25.950,33.117,23.068,14.450,37.703,35.493,32.323,27.898,20.971,4.0034,32.230,21.966,5.3489,28.681,24.196,4.6481,32.574,39.630,13.312,27.601,0.3676,0.2310,0.0,0.0,27.278
0.0,12.307,16.241,2.6022,9.7028,11.238,59.913,24.439,36.320,0.0,7.2719,24.032,38.290,24.128,29.362,4.5682,12.487,24.010,8.3637,0.0,0.2011,0.0,0.0384,0.0570,10.421
19.340,29.397,4.2457,6.5900,1.2762,18.002,4.4447,40.863,5.8933,28.840,2.0798,64.799,29.577,0.3239,17.854,8.0834,10.498,29.340,0.0,0.0,0.0,0.1173,0.0,0.0,7.1071
5.8553,20.600,4.0159,17.045,35.994,33.869,43.796,19.036,36.933,14.163,26.902,7.1682,5.1470,40.218,59.174,28.095,16.382,0.0,0.7408,0.0,0.0,0.0,0.8376,0.0,6.1377
4.1911,7.8738,15.320,3.8485,25.709,41.189,42.686,35.346,11.392,32.078,15.325,30.354,7.6795,34.357,22.555,8.2907,0.0,1.3767,0.0,0.0,1.7383,0.0,0.1215,0.0,25.757
10.272,27.549,13.237,13.480,7.7074,35.462,29.248,26.180,19.257,34.845,25.793,0.0,8.6888,30.201,0.3292,0.0,0.1662,0.0,0.0,0.1253,0.0,0.0815,0.0,0.7902,2.2525
25.897,15.327,11.560,6.9629,16.222,16.798,11.315,42.572,29.347,29.233,32.258,22.762,8.4558,8.0448,0.3369,0.2708,0.0830,0.0,0.5770,0.3202,0.0,0.0,0.7104,0.0,28.964
0.0,25.965,16.309,6.1093,33.255,32.726,19.626,3.3680,5.8072,24.748,24.305,23.672,38.243,7.1611,0.3416,0.0,0.0,0.0671,0.0,0.0,0.0,0.4636,0.0,0.0,0.0
5.6894,25.717,2.4181,13.242,23.075,31.749,0.0,30.853,24.815,10.210,39.830,30.410,2.2574,0.0,0.0,0.1739,0.1376,0.2179,0.0,0.0348,2.0834,0.0,0.1792,13.194,22.397
9.2736,17.916,9.6875,24.628,40.557,41.332,0.0349,78.196,25.146,34.673,42.024,13.820,10.952,0.4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.809,11.203,27.962,10.647
5.4157,18.051,25.447,37.449,0.9639,0.0,0.1321,0.0,43.959,33.867,12.036,2.8194,0.1784,0.0776,0.0,0.0,0.1888,0.0,0.0,0.6774,10.476,22.039,30.214,15.717,26.408
18.730,24.644,0.0,0.1513,0.0,0.8587,0.0072,0.0,18.282,21.773,31.961,39.389,0.0820,1.5067,0.0,0.3813,0.0,0.0,0.0,26.286,24.840,13.266,17.543,22.630,39.933
3.3749,2.2422,0.0,0.0,0.0,0.9492,0.0,0.5851,0.6108,40.847,8.0012,0.0,0.1383,0.0904,0.0,0.0565,0.0,0.0,18.154,42.218,10.910,11.830,5.4390,0.0,22.661
0.0,0.0525,0.0,0.0,0.0380,0.0,0.1173,0.0267,0.0,1.9052,1.3357,0.0537,0.0,0.0,0.7099,0.0,0.1794,61.384,11.151,28.654,33.361,25.537,19.576,7.5926,30.800
14.215,0.4080,0.0,0.0,0.1677,0.0712,0.0,0.0,0.2288,0.0,0.1579,0.0,0.0066,0.1939,0.0,0.1268,34.032,0.0,19.449,8.9230,12.507,4.6243,14.638,34.373,9.2585
31.590,24.893,2.0055,0.5821,0.0,0.0,0.1369,0.0316,0.0,0.2004,0.6285,0.0,0.4892,0.0,0.9859,37.607,24.296,8.4117,3.5376,33.332,30.517,34.553,16.321,7.3572,36.529
34.307,11.341,2.4847,31.030,0.4084,0.0,0.1205,0.0,0.4763,0.0,0.0,0.4340,0.0,0.0,0.0170,35.905,39.807,4.3801,0.0499,13.873,16.105,17.189,33.328,9.2096,25.600
33.260,22.887,7.4661,7.3349,23.109,4.4305,0.3097,0.0,0.6032,0.0,0.0846,0.0,0.2176,0.0,10.006,24.431,37.043,1.3395,15.638,0.7983,31.211,0.9919,33.304,5.5782,18.220
28.977,11.490,33.316,5.0673,2.8754,64.107,33.144,0.0,0.0,0.0,0.5298,0.2139,0.0,10.584,19.398,27.567,28.747,1.4603,41.241,23.132,41.811,38.761,2.3153,71.873,11.665
25.115,38.851,16.827,1.3101,59.923,5.4982,21.787,13.584,0.0573,0.0,0.0,0.0,29.161,16.462,20.716,7.1833,42.892,7.7342,26.625,28.078,35.426,36.071,14.180,5.7887,5.7462
28.915,0.0,6.3740,16.774,37.482,3.2163,9.8526,28.749,26.533,0.1913,0.4002,0.0,16.720,41.436,21.949,3.0962,15.834,5.9498,2.4611,3.2742,39.700,26.728,35.100,12.394,3.9956
4.6630,25.612,21.663,22.827,7.9784,28.217,28.893,40.096,25.336,20.691,0.0,0.0,0.0561,26.203,55.175,43.380,34.495,15.632,3.2990,5.7871,20.792,40.425,98.977,27.667,26.607
42.604,8.5692,29.243,5.0006,47.715,32.318,20.126,40.992,2.8778,97.541,54.527,22.984,37.012,37.467,18.303,13.664,9.7762,29.652,39.125,36.458,0.0,7.8314,29.669,32.813,31.987
#
18.156,3.5854,28.730,37.886,41.066,4.4640,2.9494,18.643,8.8492,13.049,0.6366,12.984,18.089,26.229,41.823,17.446,32.669,24.020,12.242,29.958,28.555,18.187,13.238,0.0,18.407
21.022,8.6430,13.991,0.0,28.320,28.580,4.9636,0.0,0.0,34.160,2.4517,8.7890,18.132,0.0,0.0,14.252,42.368,0.8983,40.693,17.428,8.4150,0.1517,0.4902,0.0729,44.615
20.244,35.828,14.049,1.7071,13.649,4.0048,33.602,0.0,19.518,6.3932,21.534,24.601,0.0,2.7149,17.035,5.5479,33.958,27.523,0.0,19.219,0.0282,1.1475,0.0,0.0,3.6797
30.191,21.408,7.4614,1.9174,36.972,16.483,1.0806,0.3270,14.092,10.592,15.391,19.332,7.4063,0.0,35.762,43.121,6.8514,22.737,30.431,0.0,0.0645,0.0,0.7727,0.1944,5.7691
39.423,35.927,37.018,25.351,71.419,8.7015,31.568,23.335,3.7922,36.056,1.2634,6.5268,29.948,38.152,6.6892,36.172,12.055,37.889,0.0,0.0,0.0,0.1657,0.0,0.0,17.568
102.42,20.326,18.210,9.6806,41.135,24.151,13.015,36.026,9.0357,26.245,33.115,28.614,15.815,25.012,6.8307,13.892,29.484,0.0,0.1409,0.0,0.0,0.0629,1.0896,0.0,20.572
6.2438,15.989,0.0,14.278,17.290,15.156,35.502,35.618,36.783,28.979,24.329,11.006,28.270,36.236,25.879,39.665,0.0,0.5740,0.0,0.0,1.1677,0.0,0.7707,0.0,37.624
34.565,12.250,23.206,21.286,6.2482,0.0,18.198,5.4500,14.383,5.4532,5.5809,29.411,8.8627,24.200,11.076,0.0,0.0174,0.0,0.0,0.0857,0.0,0.2162,0.0,0.3682,34.995
36.351,0.4565,23.766,1.5182,0.0,4.3950,28.973,31.217,11.396,10.430,38.514,14.301,34.292,22.670,17.682,0.1158,0.0876,0.0,0.1130,0.6729,0.0,0.0,0.9412,0.0,67.936
21.373,26.985,0.0,0.0,36.110,34.882,10.036,29.403,5.6632,11.299,23.868,45.261,20.322,14.684,0.0392,0.0,0.0,0.4867,0.0,0.0,0.0,0.1291,0.0,0.0,41.471
28.448,24.473,30.637,5.5566,31.355,0.1963,37.094,11.241,14.618,19.667,0.4536,3.0434,24.605,0.0,0.0,0.1298,0.0934,0.1463,0.0,0.0116,0.0198,0.0,0.0833,20.943,23.122
43.540,0.0,4.2739,20.857,11.219,3.6382,0.0456,14.097,21.919,39.793,20.251,16.032,33.849,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.923,41.873,22.204,23.250
26.604,28.516,31.488,32.424,0.3070,0.0,0.0223,0.0,0.0,22.524,26.513,26.104,0.0943,0.0268,0.0,0.0,0.1162,0.0,0.0,0.3272,28.425,13.772,0.2428,35.232,15.868
37.333,11.767,0.0,0.5310,0.0,0.5734,0.3943,0.0,9.9630,11.886,38.769,15.830,0.0788,0.2131,0.0,0.1864,0.0,0.0,0.0,4.8769,36.410,29.256,13.138,38.997,25.567
0.0,0.0223,0.0,0.0,0.0,0.5343,0.0,0.5809,0.1189,31.488,17.766,0.0,0.1208,0.0970,0.0,0.0196,0.0,0.0,17.109,1.8688,14.333,16.863,20.039,31.250,0.0
0.0,0.0140,0.0,0.0,0.7126,0.0,0.2884,0.0761,0.0,40.591,12.109,0.1350,0.0,0.0,0.5784,0.0,0.1166,24.973,36.633,30.163,35.214,23.374,32.966,78.448,4.4232
18.550,0.0537,0.0,0.0,0.9469,0.0449,0.0,0.0,0.2468,0.0,0.1121,0.0,0.3902,0.0725,0.0,0.2281,5.2760,26.913,4.9441,5.6409,0.7401,31.718,76.300,0.6543,30.646
7.6824,5.4221,13.522,0.0579,0.0,0.0,0.2469,0.2194,0.0,0.3778,0.3898,0.0,0.3589,0.0,2.1537,4.5662,24.870,31.200,1.0321,21.350,30.754,21.285,37.729,5.4439,1.2859
0.0,12.367,36.145,21.103,0.5726,0.0,0.0689,0.0,0.0686,0.0,0.0,0.4895,0.0,0.2723,0.0692,36.674,29.491,22.731,2.1946,20.581,8.2687,36.926,4.9140,37.154,39.182
26.872,8.7115,10.819,36.620,13.446,23.511,1.6187,0.0,0.0396,0.0,0.6544,0.0,0.2961,0.0,76.329,49.271,0.0,0.0,9.3468,9.5648,18.862,34.433,40.390,18.188,11.518
6.3137,31.410,34.785,20.699,29.444,7.8382,16.943,0.0,0.0,0.0,0.2587,0.3087,0.0,30.094,20.233,44.431,10.949,2.6595,22.805,32.441,5.6953,39.843,32.686,11.466,42.419
19.913,16.166,11.691,19.931,27.460,31.392,6.6393,25.005,0.1161,0.0,0.0,0.0,30.274,28.860,43.541,35.020,20.138,13.596,36.492,23.028,37.203,20.896,37.349,38.708,16.378
16.861,37.670,10.660,31.894,37.939,38.607,15.374,44.570,35.701,0.0836,0.5739,0.0,12.365,14.105,18.884,32.774,19.164,14.296,7.6910,33.752,10.276,14.799,22.071,40.907,14.485
39.624,13.763,22.850,30.098,16.202,27.256,36.420,3.4565,18.993,2.5160,0.0,40.987,13.995,26.238,33.875,0.5740,25.846,31.439,27.596,33.516,7.9629,39.130,14.475,28.104,33.721
37.494,36.153,33.136,31.481,19.803,34.449,12.504,6.7290,45.101,38.638,25.102,12.579,36.194,10.147,20.020,4.3871,39.750,41.717,10.886,7.4306,15.263,37.350,35.885,27.623,11.563
